"id","ride_id","type","data","created_at","updated_at","deleted_at"
275031235,22527799,"RIDECOORDS","23.7676733,90.3887022","2018-07-01 09:11:30","2018-07-01 09:11:30",NULL
275033225,22527799,"RIDECOORDS","23.7677348,90.3886857","2018-07-01 09:11:33","2018-07-01 09:11:33",NULL
275035915,22527799,"RIDECOORDS","23.7677883,90.3886705","2018-07-01 09:11:38","2018-07-01 09:11:38",NULL
275037498,22527799,"RIDECOORDS","23.7678328,90.3886503","2018-07-01 09:11:40","2018-07-01 09:11:40",NULL
275040061,22527799,"RIDECOORDS","23.7679917,90.3885977","2018-07-01 09:11:44","2018-07-01 09:11:44",NULL
275042016,22527799,"RIDECOORDS","23.7681117,90.3885739","2018-07-01 09:11:47","2018-07-01 09:11:47",NULL
275044553,22527799,"RIDECOORDS","23.7683226,90.388688","2018-07-01 09:11:51","2018-07-01 09:11:51",NULL
275046347,22527799,"RIDECOORDS","23.7684464,90.3888503","2018-07-01 09:11:54","2018-07-01 09:11:54",NULL
275051666,22527799,"RIDECOORDS","23.7686182,90.3891221","2018-07-01 09:12:02","2018-07-01 09:12:02",NULL
275052934,22527799,"RIDECOORDS","23.7686182,90.3891221","2018-07-01 09:12:04","2018-07-01 09:12:04",NULL
275053060,22527799,"RIDECOORDS","23.7688476,90.3892014","2018-07-01 09:12:05","2018-07-01 09:12:05",NULL
275053285,22527799,"RIDECOORDS","23.7692643,90.3892564","2018-07-01 09:12:05","2018-07-01 09:12:05",NULL
275055255,22527799,"RIDECOORDS","23.769636,90.3893229","2018-07-01 09:12:08","2018-07-01 09:12:08",NULL
275057117,22527799,"RIDECOORDS","23.7700421,90.3894136","2018-07-01 09:12:11","2018-07-01 09:12:11",NULL
275059541,22527799,"RIDECOORDS","23.7705684,90.3895085","2018-07-01 09:12:15","2018-07-01 09:12:15",NULL
275062965,22527799,"RIDECOORDS","23.7709139,90.3895721","2018-07-01 09:12:20","2018-07-01 09:12:20",NULL
275063933,22527799,"RIDECOORDS","23.7714317,90.3896686","2018-07-01 09:12:22","2018-07-01 09:12:22",NULL
275065910,22527799,"RIDECOORDS","23.7718719,90.3897416","2018-07-01 09:12:25","2018-07-01 09:12:25",NULL
275068483,22527799,"RIDECOORDS","23.7724387,90.3898472","2018-07-01 09:12:29","2018-07-01 09:12:29",NULL
275070322,22527799,"RIDECOORDS","23.7728093,90.389925","2018-07-01 09:12:32","2018-07-01 09:12:32",NULL
275072192,22527799,"RIDECOORDS","23.773102,90.3899587","2018-07-01 09:12:35","2018-07-01 09:12:35",NULL
275074907,22527799,"RIDECOORDS","23.7732673,90.3899658","2018-07-01 09:12:39","2018-07-01 09:12:39",NULL
275077529,22527799,"RIDECOORDS","23.7733034,90.3899685","2018-07-01 09:12:43","2018-07-01 09:12:43",NULL
275079838,22527799,"RIDECOORDS","23.7733093,90.3899675","2018-07-01 09:12:47","2018-07-01 09:12:47",NULL
275082376,22527799,"RIDECOORDS","23.7733115,90.3899661","2018-07-01 09:12:51","2018-07-01 09:12:51",NULL
275084293,22527799,"RIDECOORDS","23.7733119,90.389966","2018-07-01 09:12:54","2018-07-01 09:12:54",NULL
275086813,22527799,"RIDECOORDS","23.7733121,90.3899659","2018-07-01 09:12:58","2018-07-01 09:12:58",NULL
275088654,22527799,"RIDECOORDS","23.7733121,90.3899659","2018-07-01 09:13:01","2018-07-01 09:13:01",NULL
275090589,22527799,"RIDECOORDS","23.7733121,90.3899659","2018-07-01 09:13:04","2018-07-01 09:13:04",NULL
275092515,22527799,"RIDECOORDS","23.7733121,90.3899659","2018-07-01 09:13:07","2018-07-01 09:13:07",NULL
275094948,22527799,"RIDECOORDS","23.7733121,90.3899659","2018-07-01 09:13:11","2018-07-01 09:13:11",NULL
275096855,22527799,"RIDECOORDS","23.7733121,90.3899659","2018-07-01 09:13:14","2018-07-01 09:13:14",NULL
275098703,22527799,"RIDECOORDS","23.7733121,90.3899659","2018-07-01 09:13:17","2018-07-01 09:13:17",NULL
275101273,22527799,"RIDECOORDS","23.7733121,90.3899659","2018-07-01 09:13:21","2018-07-01 09:13:21",NULL
275103713,22527799,"RIDECOORDS","23.7733121,90.3899659","2018-07-01 09:13:25","2018-07-01 09:13:25",NULL
275106267,22527799,"RIDECOORDS","23.7733121,90.3899659","2018-07-01 09:13:29","2018-07-01 09:13:29",NULL
275108940,22527799,"RIDECOORDS","23.7733121,90.3899659","2018-07-01 09:13:33","2018-07-01 09:13:33",NULL
275111339,22527799,"RIDECOORDS","23.7733121,90.3899659","2018-07-01 09:13:37","2018-07-01 09:13:37",NULL
275113944,22527799,"RIDECOORDS","23.7733151,90.3899671","2018-07-01 09:13:41","2018-07-01 09:13:41",NULL
275115827,22527799,"RIDECOORDS","23.7733394,90.3899693","2018-07-01 09:13:44","2018-07-01 09:13:44",NULL
275117826,22527799,"RIDECOORDS","23.7733652,90.389963","2018-07-01 09:13:47","2018-07-01 09:13:47",NULL
275120055,22527799,"RIDECOORDS","23.7733814,90.3899631","2018-07-01 09:13:51","2018-07-01 09:13:51",NULL
275123178,22527799,"RIDECOORDS","23.7734792,90.3899702","2018-07-01 09:13:55","2018-07-01 09:13:55",NULL
275124201,22527799,"RIDECOORDS","23.7737274,90.3899307","2018-07-01 09:13:57","2018-07-01 09:13:57",NULL
275126875,22527799,"RIDECOORDS","23.773911,90.389901","2018-07-01 09:14:01","2018-07-01 09:14:01",NULL
275129350,22527799,"RIDECOORDS","23.7739858,90.3899048","2018-07-01 09:14:05","2018-07-01 09:14:05",NULL
275131946,22527799,"RIDECOORDS","23.7740816,90.3899079","2018-07-01 09:14:09","2018-07-01 09:14:09",NULL
275134446,22527799,"RIDECOORDS","23.7741197,90.3899029","2018-07-01 09:14:13","2018-07-01 09:14:13",NULL
275136954,22527799,"RIDECOORDS","23.774129,90.3899015","2018-07-01 09:14:17","2018-07-01 09:14:17",NULL
275138867,22527799,"RIDECOORDS","23.7741309,90.3899012","2018-07-01 09:14:20","2018-07-01 09:14:20",NULL
275141453,22527799,"RIDECOORDS","23.7741317,90.389901","2018-07-01 09:14:24","2018-07-01 09:14:24",NULL
275143313,22527799,"RIDECOORDS","23.7741319,90.389901","2018-07-01 09:14:27","2018-07-01 09:14:27",NULL
275145833,22527799,"RIDECOORDS","23.774132,90.389901","2018-07-01 09:14:31","2018-07-01 09:14:31",NULL
275147703,22527799,"RIDECOORDS","23.774132,90.389901","2018-07-01 09:14:34","2018-07-01 09:14:34",NULL
275150244,22527799,"RIDECOORDS","23.774132,90.389901","2018-07-01 09:14:38","2018-07-01 09:14:38",NULL
275152133,22527799,"RIDECOORDS","23.774132,90.389901","2018-07-01 09:14:41","2018-07-01 09:14:41",NULL
275154855,22527799,"RIDECOORDS","23.774132,90.389901","2018-07-01 09:14:45","2018-07-01 09:14:45",NULL
275157360,22527799,"RIDECOORDS","23.774132,90.389901","2018-07-01 09:14:49","2018-07-01 09:14:49",NULL
275159882,22527799,"RIDECOORDS","23.774132,90.389901","2018-07-01 09:14:53","2018-07-01 09:14:53",NULL
275161689,22527799,"RIDECOORDS","23.774132,90.389901","2018-07-01 09:14:56","2018-07-01 09:14:56",NULL
275163597,22527799,"RIDECOORDS","23.774132,90.389901","2018-07-01 09:14:59","2018-07-01 09:14:59",NULL
275166301,22527799,"RIDECOORDS","23.774132,90.389901","2018-07-01 09:15:03","2018-07-01 09:15:03",NULL
275169085,22527799,"RIDECOORDS","23.774132,90.389901","2018-07-01 09:15:08","2018-07-01 09:15:08",NULL
275171234,22527799,"RIDECOORDS","23.7741347,90.3899095","2018-07-01 09:15:11","2018-07-01 09:15:11",NULL
275173291,22527799,"RIDECOORDS","23.7741359,90.3899126","2018-07-01 09:15:14","2018-07-01 09:15:14",NULL
275174979,22527799,"RIDECOORDS","23.7741598,90.3899141","2018-07-01 09:15:17","2018-07-01 09:15:17",NULL
275177592,22527799,"RIDECOORDS","23.7742326,90.3899112","2018-07-01 09:15:21","2018-07-01 09:15:21",NULL
275180107,22527799,"RIDECOORDS","23.7744386,90.3898926","2018-07-01 09:15:25","2018-07-01 09:15:25",NULL
275182077,22527799,"RIDECOORDS","23.7745423,90.3898671","2018-07-01 09:15:28","2018-07-01 09:15:28",NULL
275184781,22527799,"RIDECOORDS","23.7746145,90.3898491","2018-07-01 09:15:32","2018-07-01 09:15:32",NULL
275187184,22527799,"RIDECOORDS","23.7747211,90.3898322","2018-07-01 09:15:36","2018-07-01 09:15:36",NULL
275189736,22527799,"RIDECOORDS","23.7748273,90.389816","2018-07-01 09:15:40","2018-07-01 09:15:40",NULL
275192327,22527799,"RIDECOORDS","23.7749239,90.3898051","2018-07-01 09:15:44","2018-07-01 09:15:44",NULL
275194294,22527799,"RIDECOORDS","23.7750024,90.3897998","2018-07-01 09:15:47","2018-07-01 09:15:47",NULL
275196730,22527799,"RIDECOORDS","23.7751897,90.3898097","2018-07-01 09:15:51","2018-07-01 09:15:51",NULL
275200984,22527799,"RIDECOORDS","23.7753656,90.3899038","2018-07-01 09:15:58","2018-07-01 09:15:58",NULL
275203441,22527799,"RIDECOORDS","23.7754362,90.390014","2018-07-01 09:16:01","2018-07-01 09:16:01",NULL
275204295,22527799,"RIDECOORDS","23.7754591,90.39016","2018-07-01 09:16:03","2018-07-01 09:16:03",NULL
275205678,22527799,"RIDECOORDS","23.7754919,90.3903746","2018-07-01 09:16:05","2018-07-01 09:16:05",NULL
275208588,22527799,"RIDECOORDS","23.7755345,90.3908042","2018-07-01 09:16:09","2018-07-01 09:16:09",NULL
275210793,22527799,"RIDECOORDS","23.7756202,90.3913112","2018-07-01 09:16:13","2018-07-01 09:16:13",NULL
275213398,22527799,"RIDECOORDS","23.7756623,90.3916268","2018-07-01 09:16:17","2018-07-01 09:16:17",NULL
275215383,22527799,"RIDECOORDS","23.7756854,90.3917976","2018-07-01 09:16:20","2018-07-01 09:16:20",NULL
275217783,22527799,"RIDECOORDS","23.7757121,90.3920576","2018-07-01 09:16:24","2018-07-01 09:16:24",NULL
275220352,22527799,"RIDECOORDS","23.775789,90.3924587","2018-07-01 09:16:28","2018-07-01 09:16:28",NULL
275222964,22527799,"RIDECOORDS","23.7758932,90.3928908","2018-07-01 09:16:32","2018-07-01 09:16:32",NULL
275226305,22527799,"RIDECOORDS","23.7760274,90.3932218","2018-07-01 09:16:37","2018-07-01 09:16:37",NULL
275227324,22527799,"RIDECOORDS","23.7762232,90.3936583","2018-07-01 09:16:39","2018-07-01 09:16:39",NULL
275229853,22527799,"RIDECOORDS","23.7763468,90.3939243","2018-07-01 09:16:43","2018-07-01 09:16:43",NULL
275231826,22527799,"RIDECOORDS","23.7763891,90.3940479","2018-07-01 09:16:46","2018-07-01 09:16:46",NULL
275234511,22527799,"RIDECOORDS","23.7765538,90.3943146","2018-07-01 09:16:50","2018-07-01 09:16:50",NULL
275236568,22527799,"RIDECOORDS","23.7767211,90.3945855","2018-07-01 09:16:53","2018-07-01 09:16:53",NULL
275238430,22527799,"RIDECOORDS","23.7768972,90.3948831","2018-07-01 09:16:56","2018-07-01 09:16:56",NULL
275240877,22527799,"RIDECOORDS","23.7771235,90.3953092","2018-07-01 09:17:00","2018-07-01 09:17:00",NULL
275243200,22527799,"RIDECOORDS","23.7773263,90.3956604","2018-07-01 09:17:03","2018-07-01 09:17:03",NULL
275245362,22527799,"RIDECOORDS","23.777588,90.3961464","2018-07-01 09:17:07","2018-07-01 09:17:07",NULL
275247327,22527799,"RIDECOORDS","23.7777725,90.3965178","2018-07-01 09:17:10","2018-07-01 09:17:10",NULL
275249799,22527799,"RIDECOORDS","23.7780209,90.3970451","2018-07-01 09:17:14","2018-07-01 09:17:14",NULL
275252406,22527799,"RIDECOORDS","23.7783786,90.3976382","2018-07-01 09:17:18","2018-07-01 09:17:18",NULL
275255062,22527799,"RIDECOORDS","23.7787939,90.3980884","2018-07-01 09:17:22","2018-07-01 09:17:22",NULL
275257661,22527799,"RIDECOORDS","23.7793874,90.3983905","2018-07-01 09:17:26","2018-07-01 09:17:26",NULL
275259578,22527799,"RIDECOORDS","23.7798825,90.3985081","2018-07-01 09:17:29","2018-07-01 09:17:29",NULL
275262263,22527799,"RIDECOORDS","23.7805891,90.3986188","2018-07-01 09:17:33","2018-07-01 09:17:33",NULL
275264661,22527799,"RIDECOORDS","23.7813472,90.3987367","2018-07-01 09:17:37","2018-07-01 09:17:37",NULL
275269266,22527799,"RIDECOORDS","23.7819483,90.3988562","2018-07-01 09:17:44","2018-07-01 09:17:44",NULL
275269455,22527799,"RIDECOORDS","23.7827414,90.3989908","2018-07-01 09:17:44","2018-07-01 09:17:44",NULL
275270713,22527799,"RIDECOORDS","23.7819483,90.3988562","2018-07-01 09:17:46","2018-07-01 09:17:46",NULL
275271715,22527799,"RIDECOORDS","23.7834436,90.399109","2018-07-01 09:17:48","2018-07-01 09:17:48",NULL
275274255,22527799,"RIDECOORDS","23.7840602,90.3991862","2018-07-01 09:17:52","2018-07-01 09:17:52",NULL
275277178,22527799,"RIDECOORDS","23.7846047,90.3992301","2018-07-01 09:17:56","2018-07-01 09:17:56",NULL
275279428,22527799,"RIDECOORDS","23.785075,90.3992742","2018-07-01 09:18:00","2018-07-01 09:18:00",NULL
275282035,22527799,"RIDECOORDS","23.7854455,90.3993324","2018-07-01 09:18:04","2018-07-01 09:18:04",NULL
275285270,22527799,"RIDECOORDS","23.7855925,90.3993712","2018-07-01 09:18:09","2018-07-01 09:18:09",NULL
275286508,22527799,"RIDECOORDS","23.7856724,90.3993758","2018-07-01 09:18:11","2018-07-01 09:18:11",NULL
275289132,22527799,"RIDECOORDS","23.7857439,90.3993792","2018-07-01 09:18:15","2018-07-01 09:18:15",NULL
275291579,22527799,"RIDECOORDS","23.7858282,90.3993959","2018-07-01 09:18:19","2018-07-01 09:18:19",NULL
275294230,22527799,"RIDECOORDS","23.7860191,90.3994128","2018-07-01 09:18:23","2018-07-01 09:18:23",NULL
275296790,22527799,"RIDECOORDS","23.7861844,90.3994446","2018-07-01 09:18:27","2018-07-01 09:18:27",NULL
275299346,22527799,"RIDECOORDS","23.786358,90.3994758","2018-07-01 09:18:31","2018-07-01 09:18:31",NULL
275301972,22527799,"RIDECOORDS","23.7865797,90.3995128","2018-07-01 09:18:35","2018-07-01 09:18:35",NULL
275304434,22527799,"RIDECOORDS","23.7867734,90.3995257","2018-07-01 09:18:39","2018-07-01 09:18:39",NULL
275306985,22527799,"RIDECOORDS","23.7869775,90.3995361","2018-07-01 09:18:43","2018-07-01 09:18:43",NULL
275309062,22527799,"RIDECOORDS","23.7870936,90.3995534","2018-07-01 09:18:46","2018-07-01 09:18:46",NULL
275311422,22527799,"RIDECOORDS","23.787175,90.39958","2018-07-01 09:18:50","2018-07-01 09:18:50",NULL
275313980,22527799,"RIDECOORDS","23.7872922,90.3996116","2018-07-01 09:18:54","2018-07-01 09:18:54",NULL
275315940,22527799,"RIDECOORDS","23.7874711,90.3996622","2018-07-01 09:18:57","2018-07-01 09:18:57",NULL
275318220,22527799,"RIDECOORDS","23.7876522,90.3996973","2018-07-01 09:19:01","2018-07-01 09:19:01",NULL
275320461,22527799,"RIDECOORDS","23.7878645,90.3997372","2018-07-01 09:19:04","2018-07-01 09:19:04",NULL
275323072,22527799,"RIDECOORDS","23.7879455,90.3997738","2018-07-01 09:19:08","2018-07-01 09:19:08",NULL
275325637,22527799,"RIDECOORDS","23.7880279,90.3998687","2018-07-01 09:19:12","2018-07-01 09:19:12",NULL
275327603,22527799,"RIDECOORDS","23.788049,90.3999366","2018-07-01 09:19:15","2018-07-01 09:19:15",NULL
275329482,22527799,"RIDECOORDS","23.7880414,90.3999888","2018-07-01 09:19:18","2018-07-01 09:19:18",NULL
275332026,22527799,"RIDECOORDS","23.7880354,90.4001656","2018-07-01 09:19:22","2018-07-01 09:19:22",NULL
275336109,22527799,"RIDECOORDS","23.7880044,90.4003957","2018-07-01 09:19:28","2018-07-01 09:19:28",NULL
275336698,22527799,"RIDECOORDS","23.7879821,90.4005553","2018-07-01 09:19:29","2018-07-01 09:19:29",NULL
275339015,22527799,"RIDECOORDS","23.7879822,90.4006521","2018-07-01 09:19:33","2018-07-01 09:19:33",NULL
275343282,22527799,"RIDECOORDS","23.7879394,90.4009711","2018-07-01 09:19:39","2018-07-01 09:19:39",NULL
275343563,22527799,"RIDECOORDS","23.7879018,90.4011953","2018-07-01 09:19:40","2018-07-01 09:19:40",NULL
275345488,22527799,"RIDECOORDS","23.7878752,90.4014732","2018-07-01 09:19:43","2018-07-01 09:19:43",NULL
275348020,22527799,"RIDECOORDS","23.7878245,90.4018121","2018-07-01 09:19:47","2018-07-01 09:19:47",NULL
275349980,22527799,"RIDECOORDS","23.7877702,90.4021405","2018-07-01 09:19:50","2018-07-01 09:19:50",NULL
275352546,22527799,"RIDECOORDS","23.7877169,90.4025369","2018-07-01 09:19:54","2018-07-01 09:19:54",NULL
275354562,22527799,"RIDECOORDS","23.7876969,90.4028343","2018-07-01 09:19:57","2018-07-01 09:19:57",NULL
275356414,22527799,"RIDECOORDS","23.7876673,90.4030793","2018-07-01 09:20:00","2018-07-01 09:20:00",NULL
275359059,22527799,"RIDECOORDS","23.7876335,90.4033279","2018-07-01 09:20:04","2018-07-01 09:20:04",NULL
275362706,22527799,"RIDECOORDS","23.7876393,90.4033861","2018-07-01 09:20:09","2018-07-01 09:20:09",NULL
275363019,22527799,"RIDECOORDS","23.7876867,90.4034271","2018-07-01 09:20:10","2018-07-01 09:20:10",NULL
275365547,22527799,"RIDECOORDS","23.7879058,90.4034914","2018-07-01 09:20:14","2018-07-01 09:20:14",NULL
275367387,22527799,"RIDECOORDS","23.7879612,90.4035093","2018-07-01 09:20:17","2018-07-01 09:20:17",NULL
275369403,22527799,"RIDECOORDS","23.7880488,90.4035253","2018-07-01 09:20:20","2018-07-01 09:20:20",NULL
275371392,22527799,"RIDECOORDS","23.7882357,90.4035423","2018-07-01 09:20:23","2018-07-01 09:20:23",NULL
275373612,22527799,"RIDECOORDS","23.7884149,90.4035642","2018-07-01 09:20:26","2018-07-01 09:20:26",NULL
275375778,22527799,"RIDECOORDS","23.7886747,90.4035994","2018-07-01 09:20:30","2018-07-01 09:20:30",NULL
275377752,22527799,"RIDECOORDS","23.7889038,90.4036346","2018-07-01 09:20:33","2018-07-01 09:20:33",NULL
275380192,22527799,"RIDECOORDS","23.789247,90.4037016","2018-07-01 09:20:37","2018-07-01 09:20:37",NULL
275384349,22527799,"RIDECOORDS","23.7894518,90.4037393","2018-07-01 09:20:43","2018-07-01 09:20:43",NULL
275385422,22527799,"RIDECOORDS","23.7895109,90.4037563","2018-07-01 09:20:45","2018-07-01 09:20:45",NULL
275387391,22527799,"RIDECOORDS","23.7895125,90.4039009","2018-07-01 09:20:48","2018-07-01 09:20:48",NULL
275389770,22527799,"RIDECOORDS","23.7895037,90.4041759","2018-07-01 09:20:52","2018-07-01 09:20:52",NULL
275392295,22527799,"RIDECOORDS","23.7894513,90.4044428","2018-07-01 09:20:56","2018-07-01 09:20:56",NULL
275394264,22527799,"RIDECOORDS","23.7894422,90.4045056","2018-07-01 09:20:59","2018-07-01 09:20:59",NULL
275396827,22527799,"RIDECOORDS","23.7894434,90.4046169","2018-07-01 09:21:03","2018-07-01 09:21:03",NULL
275398832,22527799,"RIDECOORDS","23.7894346,90.4048216","2018-07-01 09:21:06","2018-07-01 09:21:06",NULL
275400701,22527799,"RIDECOORDS","23.7894271,90.4050219","2018-07-01 09:21:09","2018-07-01 09:21:09",NULL
275403149,22527799,"RIDECOORDS","23.7893701,90.4053678","2018-07-01 09:21:13","2018-07-01 09:21:13",NULL
275405418,22527799,"RIDECOORDS","23.7893354,90.4055748","2018-07-01 09:21:16","2018-07-01 09:21:16",NULL
275407061,22527799,"RIDECOORDS","23.7893296,90.405632","2018-07-01 09:21:19","2018-07-01 09:21:19",NULL
275408963,22527799,"RIDECOORDS","23.7892948,90.4057864","2018-07-01 09:21:22","2018-07-01 09:21:22",NULL
275413106,22527799,"RIDECOORDS","23.7892643,90.4059585","2018-07-01 09:21:28","2018-07-01 09:21:28",NULL
275414053,22527799,"RIDECOORDS","23.7892405,90.4062656","2018-07-01 09:21:30","2018-07-01 09:21:30",NULL
275416090,22527799,"RIDECOORDS","23.7892186,90.4065537","2018-07-01 09:21:33","2018-07-01 09:21:33",NULL
275418660,22527799,"RIDECOORDS","23.7892038,90.4069642","2018-07-01 09:21:37","2018-07-01 09:21:37",NULL
275421252,22527799,"RIDECOORDS","23.7891487,90.4074001","2018-07-01 09:21:41","2018-07-01 09:21:41",NULL
275423587,22527799,"RIDECOORDS","23.7890997,90.407695","2018-07-01 09:21:45","2018-07-01 09:21:45",NULL
275425078,22527799,"RIDECOORDS","23.7890582,90.4079463","2018-07-01 09:21:47","2018-07-01 09:21:47",NULL
275427806,22527799,"RIDECOORDS","23.7890635,90.4080279","2018-07-01 09:21:51","2018-07-01 09:21:51",NULL
275429626,22527799,"RIDECOORDS","23.7890392,90.4081381","2018-07-01 09:21:54","2018-07-01 09:21:54",NULL
275432515,22527799,"RIDECOORDS","23.7889506,90.4083856","2018-07-01 09:21:58","2018-07-01 09:21:58",NULL
275434868,22527799,"RIDECOORDS","23.7888942,90.4087067","2018-07-01 09:22:02","2018-07-01 09:22:02",NULL
275437562,22527799,"RIDECOORDS","23.7888853,90.4089955","2018-07-01 09:22:06","2018-07-01 09:22:06",NULL
275439299,22527799,"RIDECOORDS","23.7889006,90.4090606","2018-07-01 09:22:09","2018-07-01 09:22:09",NULL
275441589,22527799,"RIDECOORDS","23.7890502,90.4091081","2018-07-01 09:22:13","2018-07-01 09:22:13",NULL
275443865,22527799,"RIDECOORDS","23.7893181,90.4091104","2018-07-01 09:22:16","2018-07-01 09:22:16",NULL
275445802,22527799,"RIDECOORDS","23.7895299,90.409146","2018-07-01 09:22:19","2018-07-01 09:22:19",NULL
275447807,22527799,"RIDECOORDS","23.7896894,90.4091874","2018-07-01 09:22:22","2018-07-01 09:22:22",NULL
275450468,22527799,"RIDECOORDS","23.7898409,90.4091953","2018-07-01 09:22:26","2018-07-01 09:22:26",NULL
275452816,22527799,"RIDECOORDS","23.7898991,90.4091994","2018-07-01 09:22:30","2018-07-01 09:22:30",NULL
275455152,22527799,"RIDECOORDS","23.7899422,90.4091924","2018-07-01 09:22:34","2018-07-01 09:22:34",NULL
275458255,22527799,"RIDECOORDS","23.7900079,90.4092274","2018-07-01 09:22:38","2018-07-01 09:22:38",NULL
275460810,22527799,"RIDECOORDS","23.7900368,90.4093428","2018-07-01 09:22:43","2018-07-01 09:22:43",NULL
275461217,22527799,"RIDECOORDS","23.7900136,90.4094979","2018-07-01 09:22:43","2018-07-01 09:22:43",NULL
275464742,22527799,"RIDECOORDS","23.7899911,90.4096479","2018-07-01 09:22:48","2018-07-01 09:22:48",NULL
275465126,22527799,"RIDECOORDS","23.7899955,90.4097027","2018-07-01 09:22:49","2018-07-01 09:22:49",NULL
275467701,22527799,"RIDECOORDS","23.7900178,90.4097652","2018-07-01 09:22:53","2018-07-01 09:22:53",NULL
275470275,22527799,"RIDECOORDS","23.7900272,90.409901","2018-07-01 09:22:57","2018-07-01 09:22:57",NULL
275472224,22527799,"RIDECOORDS","23.7900252,90.4100478","2018-07-01 09:23:00","2018-07-01 09:23:00",NULL
275474724,22527799,"RIDECOORDS","23.7900024,90.4102571","2018-07-01 09:23:04","2018-07-01 09:23:04",NULL
275477405,22527799,"RIDECOORDS","23.7900019,90.4105429","2018-07-01 09:23:08","2018-07-01 09:23:08",NULL
275479191,22527799,"RIDECOORDS","23.7900231,90.4108024","2018-07-01 09:23:11","2018-07-01 09:23:11",NULL
275481838,22527799,"RIDECOORDS","23.7900475,90.4111707","2018-07-01 09:23:15","2018-07-01 09:23:15",NULL
275483692,22527799,"RIDECOORDS","23.7900299,90.4113772","2018-07-01 09:23:18","2018-07-01 09:23:18",NULL
275485650,22527799,"RIDECOORDS","23.7900552,90.4115494","2018-07-01 09:23:21","2018-07-01 09:23:21",NULL
275488122,22527799,"RIDECOORDS","23.7902807,90.4116502","2018-07-01 09:23:25","2018-07-01 09:23:25",NULL
275490679,22527799,"RIDECOORDS","23.790515,90.4117359","2018-07-01 09:23:29","2018-07-01 09:23:29",NULL
275495012,22527799,"RIDECOORDS","23.7906587,90.4118238","2018-07-01 09:23:35","2018-07-01 09:23:35",NULL
275495996,22527799,"RIDECOORDS","23.7906623,90.412148","2018-07-01 09:23:37","2018-07-01 09:23:37",NULL
275498501,22527799,"RIDECOORDS","23.7906781,90.41257","2018-07-01 09:23:41","2018-07-01 09:23:41",NULL
275501160,22527799,"RIDECOORDS","23.7907076,90.4130081","2018-07-01 09:23:45","2018-07-01 09:23:45",NULL
275503296,22527799,"RIDECOORDS","23.7907289,90.4132412","2018-07-01 09:23:48","2018-07-01 09:23:48",NULL
275505157,22527799,"RIDECOORDS","23.7907502,90.4133269","2018-07-01 09:23:51","2018-07-01 09:23:51",NULL
275507083,22527799,"RIDECOORDS","23.7907503,90.4133819","2018-07-01 09:23:54","2018-07-01 09:23:54",NULL
275509091,22527799,"RIDECOORDS","23.7906722,90.4134552","2018-07-01 09:23:57","2018-07-01 09:23:57",NULL
275511624,22527799,"RIDECOORDS","23.7904351,90.4135135","2018-07-01 09:24:01","2018-07-01 09:24:01",NULL
275513605,22527799,"RIDECOORDS","23.7902151,90.4135396","2018-07-01 09:24:04","2018-07-01 09:24:04",NULL
275516159,22527799,"RIDECOORDS","23.7899513,90.4136354","2018-07-01 09:24:08","2018-07-01 09:24:08",NULL
275519708,22527799,"RIDECOORDS","23.7897907,90.4136958","2018-07-01 09:24:13","2018-07-01 09:24:13",NULL
275520775,22527799,"RIDECOORDS","23.7895335,90.413783","2018-07-01 09:24:15","2018-07-01 09:24:15",NULL
275523194,22527799,"RIDECOORDS","23.7892195,90.4138933","2018-07-01 09:24:19","2018-07-01 09:24:19",NULL
275525732,22527799,"RIDECOORDS","23.7888883,90.4140127","2018-07-01 09:24:23","2018-07-01 09:24:23",NULL
275527698,22527799,"RIDECOORDS","23.7885606,90.4141514","2018-07-01 09:24:26","2018-07-01 09:24:26",NULL
275529619,22527799,"RIDECOORDS","23.7882853,90.4142637","2018-07-01 09:24:29","2018-07-01 09:24:29",NULL
275532350,22527799,"RIDECOORDS","23.7882025,90.4143106","2018-07-01 09:24:33","2018-07-01 09:24:33",NULL
275534177,22527799,"RIDECOORDS","23.7881929,90.4143295","2018-07-01 09:24:36","2018-07-01 09:24:36",NULL
275536917,22527799,"RIDECOORDS","23.7881961,90.4145087","2018-07-01 09:24:40","2018-07-01 09:24:40",NULL
275539479,22527799,"RIDECOORDS","23.7882625,90.4148041","2018-07-01 09:24:44","2018-07-01 09:24:44",NULL
275543686,22527799,"RIDECOORDS","23.78833,90.4150262","2018-07-01 09:24:50","2018-07-01 09:24:50",NULL
275544706,22527799,"RIDECOORDS","23.7883826,90.4151925","2018-07-01 09:24:52","2018-07-01 09:24:52",NULL
275546688,22527799,"RIDECOORDS","23.7884479,90.4153632","2018-07-01 09:24:55","2018-07-01 09:24:55",NULL
275550213,22527799,"RIDECOORDS","23.7884772,90.4154464","2018-07-01 09:25:00","2018-07-01 09:25:00",NULL
275551624,22527799,"RIDECOORDS","23.7885812,90.4156841","2018-07-01 09:25:03","2018-07-01 09:25:03",NULL
275553153,22527799,"RIDECOORDS","23.7886066,90.4157297","2018-07-01 09:25:05","2018-07-01 09:25:05",NULL
275555872,22527799,"RIDECOORDS","23.7885985,90.415798","2018-07-01 09:25:09","2018-07-01 09:25:09",NULL
275558446,22527799,"RIDECOORDS","23.788576,90.4160423","2018-07-01 09:25:13","2018-07-01 09:25:13",NULL
